"ZIP LOOKUP CODE";"STATE";"COUNTY";"CITY";"ZIP-3";"ZIP-5"
160;"TN";"GRUNDY";"BEERSHEBA SPRINGS";"373";"37305"
160;"TN";"GRUNDY";"COALMONT";"373";"37313"
160;"TN";"GRUNDY";"GRUETLI LAAGER";"373";"37339"
160;"TN";"GRUNDY";"MONTEAGLE";"373";"37356"
160;"TN";"GRUNDY";"PALMER";"373";"37365"
160;"TN";"GRUNDY";"PELHAM";"373";"37366"
160;"TN";"GRUNDY";"TRACY CITY";"373";"37387"
160;"TN";"HAMILTON";"APISON";"373";"37302"
160;"TN";"HAMILTON";"BAKEWELL";"373";"37304"
160;"TN";"HAMILTON";"BIRCHWOOD";"373";"37308"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37401"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37402"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37403"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37404"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37405"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37406"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37407"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37408"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37409"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37410"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37411"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37412"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37414"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37415"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37416"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37419"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37421"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37422"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37424"
160;"TN";"HAMILTON";"CHATTANOOGA";"374";"37450"
160;"TN";"HAMILTON";"COLLEGEDALE";"373";"37315"
160;"TN";"HAMILTON";"HARRISON";"373";"37341"
160;"TN";"HAMILTON";"HIXSON";"373";"37343"
160;"TN";"HAMILTON";"LOOKOUT MOUNTAIN";"373";"37350"
160;"TN";"HAMILTON";"LUPTON CITY";"373";"37351"
160;"TN";"HAMILTON";"OOLTEWAH";"373";"37363"
160;"TN";"HAMILTON";"SALE CREEK";"373";"37373"
160;"TN";"HAMILTON";"SIGNAL MOUNTAIN";"373";"37377"
160;"TN";"HAMILTON";"SODDY DAISY";"373";"37379"
160;"TN";"HAMILTON";"SODDY DAISY";"373";"37384"
160;"TN";"HARDEMAN";"SILERTON";"383";"38377"
160;"TN";"HARDEMAN";"TOONE";"383";"38381"
160;"TN";"HARDIN";"COUNCE";"383";"38326"
160;"TN";"HARDIN";"CRUMP";"383";"38327"
160;"TN";"HARDIN";"MORRIS CHAPEL";"383";"38361"
160;"TN";"HARDIN";"OLIVEHILL";"384";"38475"
160;"TN";"HARDIN";"PICKWICK DAM";"383";"38365"
160;"TN";"HARDIN";"SALTILLO";"383";"38370"
160;"TN";"HARDIN";"SAVANNAH";"383";"38372"
160;"TN";"HARDIN";"SHILOH";"383";"38376"
160;"TN";"HAWKINS";"CHURCH HILL";"376";"37642"
160;"TN";"HAWKINS";"MOUNT CARMEL";"376";"37645"
160;"TN";"HENDERSON";"DARDEN";"383";"38328"
160;"TN";"HENDERSON";"HURON";"383";"38345"
160;"TN";"HENDERSON";"LEXINGTON";"383";"38351"
160;"TN";"HENDERSON";"REAGAN";"383";"38368"
160;"TN";"HENDERSON";"SARDIS";"383";"38371"
160;"TN";"HENDERSON";"WILDERSVILLE";"383";"38388"
160;"TN";"HENRY";"BUCHANAN";"382";"38222"
160;"TN";"HENRY";"COMO";"382";"38223"
160;"TN";"HENRY";"COTTAGE GROVE";"382";"38224"
160;"TN";"HENRY";"HENRY";"382";"38231"
160;"TN";"HENRY";"MANSFIELD";"382";"38236"
160;"TN";"HENRY";"PARIS";"382";"38242"
160;"TN";"HENRY";"PURYEAR";"382";"38251"
160;"TN";"HENRY";"SPRINGVILLE";"382";"38256"
160;"TN";"HICKMAN";"DUCK RIVER";"384";"38454"
160;"TN";"JACKSON";"GAINESBORO";"385";"38562"
160;"TN";"JACKSON";"GRANVILLE";"385";"38564"
160;"TN";"JACKSON";"WHITLEYVILLE";"385";"38588"
160;"TN";"JOHNSON";"BUTLER";"376";"37640"
160;"TN";"JOHNSON";"LAUREL BLOOMERY";"376";"37680"
160;"TN";"JOHNSON";"MOUNTAIN CITY";"376";"37683"
160;"TN";"JOHNSON";"SHADY VALLEY";"376";"37688"
160;"TN";"JOHNSON";"TRADE";"376";"37691"
160;"TN";"LAWRENCE";"ETHRIDGE";"384";"38456"
160;"TN";"LAWRENCE";"FIVE POINTS";"384";"38457"
160;"TN";"LAWRENCE";"IRON CITY";"384";"38463"
160;"TN";"LAWRENCE";"LAWRENCEBURG";"384";"38464"
160;"TN";"LAWRENCE";"LEOMA";"384";"38468"
160;"TN";"LAWRENCE";"LORETTO";"384";"38469"
160;"TN";"LAWRENCE";"SAINT JOSEPH";"384";"38481"
160;"TN";"LAWRENCE";"SUMMERTOWN";"384";"38483"
160;"TN";"LAWRENCE";"WESTPOINT";"384";"38486"
160;"TN";"LEWIS";"HOHENWALD";"384";"38462"
160;"TN";"LINCOLN";"DELLROSE";"384";"38453"
160;"TN";"LINCOLN";"ELORA";"373";"37328"
160;"TN";"LINCOLN";"FAYETTEVILLE";"373";"37334"
160;"TN";"LINCOLN";"FLINTVILLE";"373";"37335"
160;"TN";"LINCOLN";"FRANKEWING";"384";"38459"
160;"TN";"LINCOLN";"KELSO";"373";"37348"
160;"TN";"LINCOLN";"MULBERRY";"373";"37359"
160;"TN";"LINCOLN";"TAFT";"384";"38488"
160;"TN";"MADISON";"BEECH BLUFF";"383";"38313"
160;"TN";"MADISON";"DENMARK";"383";"38391"
160;"TN";"MADISON";"JACKSON";"383";"38301"
160;"TN";"MADISON";"JACKSON";"383";"38302"
160;"TN";"MADISON";"JACKSON";"383";"38303"
160;"TN";"MADISON";"JACKSON";"383";"38305"
160;"TN";"MADISON";"JACKSON";"383";"38308"
160;"TN";"MADISON";"JACKSON";"383";"38314"
160;"TN";"MADISON";"MEDON";"383";"38356"
160;"TN";"MADISON";"MERCER";"383";"38392"
160;"TN";"MADISON";"OAKFIELD";"383";"38362"
160;"TN";"MADISON";"PINSON";"383";"38366"
160;"TN";"MADISON";"SPRING CREEK";"383";"38378"
160;"TN";"MARION";"GUILD";"373";"37340"
160;"TN";"MARION";"JASPER";"373";"37347"
160;"TN";"MARION";"SEQUATCHIE";"373";"37374"
160;"TN";"MARION";"SOUTH PITTSBURG";"373";"37380"
160;"TN";"MARION";"WHITESIDE";"373";"37396"
160;"TN";"MAURY";"COLUMBIA";"384";"38401"
160;"TN";"MAURY";"COLUMBIA";"384";"38402"
160;"TN";"MAURY";"CULLEOKA";"384";"38451"
160;"TN";"MAURY";"HAMPSHIRE";"384";"38461"
160;"TN";"MAURY";"MOUNT PLEASANT";"384";"38474"
160;"TN";"MAURY";"SANTA FE";"384";"38482"
160;"TN";"MAURY";"WILLIAMSPORT";"384";"38487"
160;"TN";"MCMINN";"ATHENS";"373";"37303"
160;"TN";"MCMINN";"ATHENS";"373";"37371"
160;"TN";"MCMINN";"CALHOUN";"373";"37309"
160;"TN";"MCMINN";"ENGLEWOOD";"373";"37329"
160;"TN";"MCMINN";"ETOWAH";"373";"37331"
160;"TN";"MCMINN";"RICEVILLE";"373";"37370"
160;"TN";"MCNAIRY";"ADAMSVILLE";"383";"38310"
160;"TN";"MCNAIRY";"BETHEL SPRINGS";"383";"38315"
160;"TN";"MCNAIRY";"CHEWALLA";"383";"38393"
160;"TN";"MCNAIRY";"FINGER";"383";"38334"
160;"TN";"MCNAIRY";"GUYS";"383";"38339"
160;"TN";"MCNAIRY";"MICHIE";"383";"38357"
160;"TN";"MCNAIRY";"MILLEDGEVILLE";"383";"38359"
160;"TN";"MCNAIRY";"RAMER";"383";"38367"
160;"TN";"MCNAIRY";"SELMER";"383";"38375"
160;"TN";"MCNAIRY";"STANTONVILLE";"383";"38379"
160;"TN";"MEIGS";"DECATUR";"373";"37322"
160;"TN";"MEIGS";"GEORGETOWN";"373";"37336"
160;"TN";"MONROE";"COKERCREEK";"373";"37314"
160;"TN";"MONROE";"MADISONVILLE";"373";"37354"
160;"TN";"MONROE";"TELLICO PLAINS";"373";"37385"
160;"TN";"MOORE";"LYNCHBURG";"373";"37352"
160;"TN";"OBION";"HORNBEAK";"382";"38232"
160;"TN";"OBION";"OBION";"382";"38240"
160;"TN";"OBION";"RIVES";"382";"38253"
160;"TN";"OBION";"SAMBURG";"382";"38254"
160;"TN";"OBION";"SOUTH FULTON";"382";"38257"
160;"TN";"OBION";"TROY";"382";"38260"
160;"TN";"OBION";"UNION CITY";"382";"38261"
160;"TN";"OBION";"UNION CITY";"382";"38281"
160;"TN";"OBION";"WOODLAND MILLS";"382";"38271"
160;"TN";"OVERTON";"ALLONS";"385";"38541"
160;"TN";"OVERTON";"ALLRED";"385";"38542"
160;"TN";"OVERTON";"ALPINE";"385";"38543"
160;"TN";"OVERTON";"CRAWFORD";"385";"38554"
160;"TN";"OVERTON";"HILHAM";"385";"38568"
160;"TN";"OVERTON";"LIVINGSTON";"385";"38570"
160;"TN";"OVERTON";"MONROE";"385";"38573"
160;"TN";"OVERTON";"RICKMAN";"385";"38580"
160;"TN";"OVERTON";"WILDER";"385";"38589"
160;"TN";"PICKETT";"BYRDSTOWN";"385";"38549"
160;"TN";"POLK";"BENTON";"373";"37307"
160;"TN";"POLK";"CONASAUGA";"373";"37316"
160;"TN";"POLK";"COPPERHILL";"373";"37317"
160;"TN";"POLK";"DELANO";"373";"37325"
160;"TN";"POLK";"DUCKTOWN";"373";"37326"
160;"TN";"POLK";"FARNER";"373";"37333"
160;"TN";"POLK";"OCOEE";"373";"37361"
160;"TN";"POLK";"OLDFORT";"373";"37362"
160;"TN";"POLK";"RELIANCE";"373";"37369"
160;"TN";"POLK";"TURTLETOWN";"373";"37391"
160;"TN";"PUTNAM";"BAXTER";"385";"38544"
160;"TN";"PUTNAM";"BLOOMINGTON SPRINGS";"385";"38545"
160;"TN";"PUTNAM";"BUFFALO VALLEY";"385";"38548"
160;"TN";"PUTNAM";"COOKEVILLE";"385";"38501"
160;"TN";"PUTNAM";"COOKEVILLE";"385";"38502"
160;"TN";"PUTNAM";"COOKEVILLE";"385";"38503"
160;"TN";"PUTNAM";"COOKEVILLE";"385";"38505"
160;"TN";"PUTNAM";"COOKEVILLE";"385";"38506"
160;"TN";"PUTNAM";"MONTEREY";"385";"38574"
160;"TN";"PUTNAM";"SILVER POINT";"385";"38582"
160;"TN";"RHEA";"DAYTON";"373";"37321"
160;"TN";"RHEA";"EVENSVILLE";"373";"37332"
160;"TN";"RHEA";"GRANDVIEW";"373";"37337"
160;"TN";"RHEA";"GRAYSVILLE";"373";"37338"
160;"TN";"RHEA";"SPRING CITY";"373";"37381"
160;"TN";"RHEA";"WATTS BAR DAM";"373";"37395"
160;"TN";"SEQUATCHIE";"DUNLAP";"373";"37327"
160;"TN";"SEQUATCHIE";"WHITWELL";"373";"37397"
160;"TN";"SHELBY";"MEMPHIS";"375";"37501"
160;"TN";"SMITH";"BRUSH CREEK";"385";"38547"
160;"TN";"SMITH";"CHESTNUT MOUND";"385";"38552"
160;"TN";"SMITH";"ELMWOOD";"385";"38560"
160;"TN";"SMITH";"GORDONSVILLE";"385";"38563"
160;"TN";"SMITH";"HICKMAN";"385";"38567"
160;"TN";"SMITH";"LANCASTER";"385";"38569"
160;"TN";"SULLIVAN";"BLOUNTVILLE";"376";"37617"
160;"TN";"SULLIVAN";"BLUFF CITY";"376";"37618"
160;"TN";"SULLIVAN";"BRISTOL";"376";"37620"
160;"TN";"SULLIVAN";"BRISTOL";"376";"37621"
160;"TN";"SULLIVAN";"BRISTOL";"376";"37625"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37660"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37662"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37663"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37664"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37665"
160;"TN";"SULLIVAN";"KINGSPORT";"376";"37669"
160;"TN";"SULLIVAN";"PINEY FLATS";"376";"37686"
160;"TN";"SULLIVAN";"PINEY FLATS";"376";"37699"
160;"TN";"UNICOI";"ERWIN";"376";"37650"
160;"TN";"UNICOI";"FLAG POND";"376";"37657"
160;"TN";"UNICOI";"UNICOI";"376";"37692"
160;"TN";"VAN BUREN";"SPENCER";"385";"38585"
160;"TN";"WARREN";"CAMPAIGN";"385";"38550"
160;"TN";"WARREN";"MORRISON";"373";"37357"
160;"TN";"WARREN";"ROCK ISLAND";"385";"38581"
160;"TN";"WARREN";"SMARTT";"373";"37378"
160;"TN";"WARREN";"VIOLA";"373";"37394"
160;"TN";"WASHINGTON";"FALL BRANCH";"376";"37656"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37601"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37602"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37604"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37605"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37614"
160;"TN";"WASHINGTON";"JOHNSON CITY";"376";"37615"
160;"TN";"WASHINGTON";"JONESBOROUGH";"376";"37659"
160;"TN";"WASHINGTON";"LIMESTONE";"376";"37681"
160;"TN";"WASHINGTON";"MOUNTAIN HOME";"376";"37684"
160;"TN";"WASHINGTON";"TELFORD";"376";"37690"
160;"TN";"WAYNE";"CLIFTON";"384";"38425"
160;"TN";"WAYNE";"COLLINWOOD";"384";"38450"
160;"TN";"WAYNE";"CYPRESS INN";"384";"38452"
160;"TN";"WAYNE";"LUTTS";"384";"38471"
160;"TN";"WAYNE";"WAYNESBORO";"384";"38485"
160;"TN";"WEAKLEY";"DRESDEN";"382";"38225"
160;"TN";"WEAKLEY";"DUKEDOM";"382";"38226"
160;"TN";"WEAKLEY";"GLEASON";"382";"38229"
160;"TN";"WEAKLEY";"GREENFIELD";"382";"38230"
160;"TN";"WEAKLEY";"MARTIN";"382";"38237"
160;"TN";"WEAKLEY";"MARTIN";"382";"38238"
160;"TN";"WEAKLEY";"PALMERSVILLE";"382";"38241"
160;"TN";"WEAKLEY";"SHARON";"382";"38255"
160;"TN";"WHITE";"DOYLE";"385";"38559"
160;"TN";"WHITE";"QUEBECK";"385";"38579"
160;"TN";"WHITE";"SPARTA";"385";"38583"
160;"TN";"WHITE";"WALLING";"385";"38587"
160;"TN";"WILLIAMSON";"PRIMM SPRINGS";"384";"38476"
161;"TN";"ANDERSON";"ANDERSONVILLE";"377";"37705"
161;"TN";"ANDERSON";"BRICEVILLE";"377";"37710"
161;"TN";"ANDERSON";"CLINTON";"377";"37716"
161;"TN";"ANDERSON";"CLINTON";"377";"37717"
161;"TN";"ANDERSON";"LAKE CITY";"377";"37769"
161;"TN";"ANDERSON";"NORRIS";"378";"37828"
161;"TN";"ANDERSON";"OAK RIDGE";"378";"37830"
161;"TN";"ANDERSON";"OAK RIDGE";"378";"37831"
161;"TN";"BEDFORD";"BELL BUCKLE";"370";"37020"
161;"TN";"BEDFORD";"SHELBYVILLE";"371";"37160"
161;"TN";"BEDFORD";"SHELBYVILLE";"371";"37161"
161;"TN";"BEDFORD";"SHELBYVILLE";"371";"37162"
161;"TN";"BEDFORD";"UNIONVILLE";"371";"37180"
161;"TN";"BEDFORD";"WARTRACE";"371";"37183"
161;"TN";"BLOUNT";"ALCOA";"377";"37701"
161;"TN";"BLOUNT";"FRIENDSVILLE";"377";"37737"
161;"TN";"BLOUNT";"LOUISVILLE";"377";"37777"
161;"TN";"BLOUNT";"MARYVILLE";"378";"37801"
161;"TN";"BLOUNT";"MARYVILLE";"378";"37802"
161;"TN";"BLOUNT";"MARYVILLE";"378";"37803"
161;"TN";"BLOUNT";"MARYVILLE";"378";"37804"
161;"TN";"BLOUNT";"ROCKFORD";"378";"37853"
161;"TN";"BLOUNT";"TALLASSEE";"378";"37878"
161;"TN";"BLOUNT";"TOWNSEND";"378";"37882"
161;"TN";"BLOUNT";"WALLAND";"378";"37886"
161;"TN";"CAMPBELL";"CARYVILLE";"377";"37714"
161;"TN";"CAMPBELL";"DUFF";"377";"37729"
161;"TN";"CAMPBELL";"JACKSBORO";"377";"37757"
161;"TN";"CAMPBELL";"JELLICO";"377";"37762"
161;"TN";"CAMPBELL";"LA FOLLETTE";"377";"37766"
161;"TN";"CAMPBELL";"NEWCOMB";"378";"37819"
161;"TN";"CAMPBELL";"PIONEER";"378";"37847"
161;"TN";"CANNON";"AUBURNTOWN";"370";"37016"
161;"TN";"CANNON";"BRADYVILLE";"370";"37026"
161;"TN";"CANNON";"READYVILLE";"371";"37149"
161;"TN";"CANNON";"WOODBURY";"371";"37190"
161;"TN";"CHEATHAM";"ASHLAND CITY";"370";"37015"
161;"TN";"CHEATHAM";"CHAPMANSBORO";"370";"37035"
161;"TN";"CHEATHAM";"KINGSTON SPRINGS";"370";"37082"
161;"TN";"CHEATHAM";"PEGRAM";"371";"37143"
161;"TN";"CHEATHAM";"PLEASANT VIEW";"371";"37146"
161;"TN";"CLAIBORNE";"ARTHUR";"377";"37707"
161;"TN";"CLAIBORNE";"CLAIRFIELD";"377";"37715"
161;"TN";"CLAIBORNE";"CUMBERLAND GAP";"377";"37724"
161;"TN";"CLAIBORNE";"EAGAN";"377";"37730"
161;"TN";"CLAIBORNE";"HARROGATE";"377";"37752"
161;"TN";"CLAIBORNE";"LONE MOUNTAIN";"377";"37773"
161;"TN";"CLAIBORNE";"NEW TAZEWELL";"378";"37824"
161;"TN";"CLAIBORNE";"NEW TAZEWELL";"378";"37825"
161;"TN";"CLAIBORNE";"PRUDEN";"378";"37851"
161;"TN";"CLAIBORNE";"SHAWANEE";"378";"37867"
161;"TN";"CLAIBORNE";"SPEEDWELL";"378";"37870"
161;"TN";"CLAIBORNE";"TAZEWELL";"378";"37879"
161;"TN";"COCKE";"BYBEE";"377";"37713"
161;"TN";"COCKE";"COSBY";"377";"37722"
161;"TN";"COCKE";"DEL RIO";"377";"37727"
161;"TN";"COCKE";"HARTFORD";"377";"37753"
161;"TN";"COCKE";"NEWPORT";"378";"37821"
161;"TN";"COCKE";"NEWPORT";"378";"37822"
161;"TN";"COCKE";"PARROTTSVILLE";"378";"37843"
161;"TN";"COFFEE";"BEECHGROVE";"370";"37018"
161;"TN";"CROCKETT";"ALAMO";"380";"38001"
161;"TN";"CROCKETT";"BELLS";"380";"38006"
161;"TN";"CROCKETT";"CROCKETT MILLS";"380";"38021"
161;"TN";"CROCKETT";"FRIENDSHIP";"380";"38034"
161;"TN";"CROCKETT";"MAURY CITY";"380";"38050"
161;"TN";"CUMBERLAND";"CRAB ORCHARD";"377";"37723"
161;"TN";"CUMBERLAND";"OZONE";"378";"37842"
161;"TN";"DAVIDSON";"ANTIOCH";"370";"37011"
161;"TN";"DAVIDSON";"ANTIOCH";"370";"37013"
161;"TN";"DAVIDSON";"GOODLETTSVILLE";"370";"37070"
161;"TN";"DAVIDSON";"GOODLETTSVILLE";"370";"37072"
161;"TN";"DAVIDSON";"HERMITAGE";"370";"37076"
161;"TN";"DAVIDSON";"JOELTON";"370";"37080"
161;"TN";"DAVIDSON";"MADISON";"371";"37115"
161;"TN";"DAVIDSON";"MADISON";"371";"37116"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37201"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37202"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37203"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37204"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37205"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37206"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37207"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37208"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37209"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37210"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37211"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37212"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37213"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37214"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37215"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37216"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37217"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37218"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37219"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37220"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37221"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37222"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37224"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37227"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37228"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37229"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37230"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37232"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37234"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37235"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37236"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37237"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37238"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37239"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37240"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37241"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37242"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37243"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37244"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37245"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37246"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37247"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37248"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37249"
161;"TN";"DAVIDSON";"NASHVILLE";"372";"37250"
161;"TN";"DAVIDSON";"OLD HICKORY";"371";"37138"
161;"TN";"DAVIDSON";"WHITES CREEK";"371";"37189"
161;"TN";"DEKALB";"ALEXANDRIA";"370";"37012"
161;"TN";"DEKALB";"DOWELLTOWN";"370";"37059"
161;"TN";"DEKALB";"LIBERTY";"370";"37095"
161;"TN";"DEKALB";"SMITHVILLE";"371";"37166"
161;"TN";"DICKSON";"BURNS";"370";"37029"
161;"TN";"DICKSON";"CHARLOTTE";"370";"37036"
161;"TN";"DICKSON";"CUMBERLAND FURNACE";"370";"37051"
161;"TN";"DICKSON";"DICKSON";"370";"37055"
161;"TN";"DICKSON";"DICKSON";"370";"37056"
161;"TN";"DICKSON";"SLAYDEN";"371";"37165"
161;"TN";"DICKSON";"VANLEER";"371";"37181"
161;"TN";"DICKSON";"WHITE BLUFF";"371";"37187"
161;"TN";"DYER";"BOGOTA";"380";"38007"
161;"TN";"DYER";"DYERSBURG";"380";"38024"
161;"TN";"DYER";"DYERSBURG";"380";"38025"
161;"TN";"DYER";"FINLEY";"380";"38030"
161;"TN";"DYER";"LENOX";"380";"38047"
161;"TN";"DYER";"MISTON";"380";"38056"
161;"TN";"DYER";"NEWBERN";"380";"38059"
161;"TN";"DYER";"TIGRETT";"380";"38070"
161;"TN";"FAYETTE";"BRADEN";"380";"38010"
161;"TN";"FAYETTE";"GALLAWAY";"380";"38036"
161;"TN";"FAYETTE";"LA GRANGE";"380";"38046"
161;"TN";"FAYETTE";"LACONIA";"380";"38045"
161;"TN";"FAYETTE";"MACON";"380";"38048"
161;"TN";"FAYETTE";"MOSCOW";"380";"38057"
161;"TN";"FAYETTE";"OAKLAND";"380";"38060"
161;"TN";"FAYETTE";"ROSSVILLE";"380";"38066"
161;"TN";"FAYETTE";"SOMERVILLE";"380";"38068"
161;"TN";"FAYETTE";"WILLISTON";"380";"38076"
161;"TN";"GRAINGER";"BEAN STATION";"377";"37708"
161;"TN";"GRAINGER";"BLAINE";"377";"37709"
161;"TN";"GRAINGER";"POWDER SPRINGS";"378";"37848"
161;"TN";"GRAINGER";"RUTLEDGE";"378";"37861"
161;"TN";"GRAINGER";"THORN HILL";"378";"37881"
161;"TN";"GRAINGER";"WASHBURN";"378";"37888"
161;"TN";"GREENE";"GREENEVILLE";"377";"37743"
161;"TN";"GREENE";"GREENEVILLE";"377";"37744"
161;"TN";"GREENE";"GREENEVILLE";"377";"37745"
161;"TN";"GREENE";"MIDWAY";"378";"37809"
161;"TN";"GREENE";"MOHAWK";"378";"37810"
161;"TN";"GREENE";"MOSHEIM";"378";"37818"
161;"TN";"HAMBLEN";"LOWLAND";"377";"37778"
161;"TN";"HAMBLEN";"MORRISTOWN";"378";"37813"
161;"TN";"HAMBLEN";"MORRISTOWN";"378";"37814"
161;"TN";"HAMBLEN";"MORRISTOWN";"378";"37815"
161;"TN";"HAMBLEN";"MORRISTOWN";"378";"37816"
161;"TN";"HAMBLEN";"RUSSELLVILLE";"378";"37860"
161;"TN";"HAMBLEN";"TALBOTT";"378";"37877"
161;"TN";"HAMBLEN";"WHITESBURG";"378";"37891"
161;"TN";"HANCOCK";"KYLES FORD";"377";"37765"
161;"TN";"HANCOCK";"SNEEDVILLE";"378";"37869"
161;"TN";"HARDEMAN";"BOLIVAR";"380";"38008"
161;"TN";"HARDEMAN";"BOLIVAR";"380";"38074"
161;"TN";"HARDEMAN";"GRAND JUNCTION";"380";"38039"
161;"TN";"HARDEMAN";"HICKORY VALLEY";"380";"38042"
161;"TN";"HARDEMAN";"HORNSBY";"380";"38044"
161;"TN";"HARDEMAN";"MIDDLETON";"380";"38052"
161;"TN";"HARDEMAN";"POCAHONTAS";"380";"38061"
161;"TN";"HARDEMAN";"SAULSBURY";"380";"38067"
161;"TN";"HARDEMAN";"WHITEVILLE";"380";"38075"
161;"TN";"HAWKINS";"BULLS GAP";"377";"37711"
161;"TN";"HAWKINS";"EIDSON";"377";"37731"
161;"TN";"HAWKINS";"MOORESBURG";"378";"37811"
161;"TN";"HAWKINS";"ROGERSVILLE";"378";"37857"
161;"TN";"HAWKINS";"SURGOINSVILLE";"378";"37873"
161;"TN";"HAYWOOD";"BROWNSVILLE";"380";"38012"
161;"TN";"HAYWOOD";"STANTON";"380";"38069"
161;"TN";"HICKMAN";"BON AQUA";"370";"37025"
161;"TN";"HICKMAN";"CENTERVILLE";"370";"37033"
161;"TN";"HICKMAN";"LYLES";"370";"37098"
161;"TN";"HICKMAN";"NUNNELLY";"371";"37137"
161;"TN";"HICKMAN";"ONLY";"371";"37140"
161;"TN";"HICKMAN";"PLEASANTVILLE";"371";"37147"
161;"TN";"HOUSTON";"ERIN";"370";"37061"
161;"TN";"HOUSTON";"STEWART";"371";"37175"
161;"TN";"HOUSTON";"TENNESSEE RIDGE";"371";"37178"
161;"TN";"HUMPHREYS";"HURRICANE MILLS";"370";"37078"
161;"TN";"HUMPHREYS";"MC EWEN";"371";"37101"
161;"TN";"HUMPHREYS";"NEW JOHNSONVILLE";"371";"37134"
161;"TN";"HUMPHREYS";"WAVERLY";"371";"37185"
161;"TN";"JEFFERSON";"DANDRIDGE";"377";"37725"
161;"TN";"JEFFERSON";"JEFFERSON CITY";"377";"37760"
